year,category,name,rgn_id,area
2013,shellfish,Broughton's ribbed ark,8,2203
2013,shellfish,Japanese littleneck,8,1496
2013,shellfish,Cockle,8,2801
2013,shellfish,Chinese cyclina,8,46
2013,shellfish,Ark shell,8,10072
2013,shellfish,Venus clam,8,144
2013,shellfish,Mussels,8,427
2013,shellfish,Scallops,8,105
2013,shellfish,Abalones nei,8,6075
2013,shellfish,Sunray surf clam,8,0
2013,shellfish,Surf clam,8,0
2013,shellfish,Shellfish,8,366
2013,fish,Fish,8,573
2013,crustacean,Shrimp,8,183
2013,other fisheries animals,Korean common sea squint,8,26
2013,other fisheries animals,Sea cucumber,8,0
2013,other fisheries animals,Wart sea squint,8,0
2013,other fisheries animals,others,8,131
2013,fishery,Village fishery,8,58486
2013,fishery,Fixed shore net fishing,8,627
2014,seaweed,Laver,8,49988
2014,seaweed,Sea mustard,8,13337
2014,seaweed,Sea tangle,8,9190
2014,seaweed,Sea lettuce,8,1444
2014,seaweed,Seaweed fusiforme,8,2750
2014,seaweed,Gulf weed,8,248
2014,seaweed,Other seaweeds,8,2076
2014,shellfish,Oysters,8,2822
2014,shellfish,Broughton's ribbed ark,8,2253
2014,shellfish,Japanese littleneck,8,1566
2014,shellfish,Cockle,8,2780
2014,shellfish,Chinese cyclina,8,46
2014,shellfish,Ark shell,8,10623
2014,shellfish,Venus clam,8,12
2014,shellfish,Mussels,8,434
2014,shellfish,Scallops,8,89
2014,shellfish,Abalones nei,8,5978
2014,shellfish,Sunray surf clam,8,0
2014,shellfish,Surf clam,8,0
2014,shellfish,Shellfish,8,366
2014,fish,Fish,8,555
2014,crustacean,Shrimp,8,181
2014,other fisheries animals,Korean common sea squint,8,26
2014,other fisheries animals,Sea cucumber,8,0
2014,other fisheries animals,Wart sea squint,8,0
2014,other fisheries animals,others,8,71
2014,fishery,Village fishery,8,58486
2014,fishery,Fixed shore net fishing,8,627
2015,seaweed,Laver,8,50405
2015,seaweed,Sea mustard,8,17708
2015,seaweed,Sea tangle,8,8906
2015,seaweed,Sea lettuce,8,1379
2015,seaweed,Seaweed fusiforme,8,2323
2015,seaweed,Gulf weed,8,255
2015,seaweed,Other seaweeds,8,2174
2015,shellfish,Oysters,8,2746
2015,shellfish,Broughton's ribbed ark,8,2226
2015,shellfish,Japanese littleneck,8,1492
2015,shellfish,Cockle,8,2862
2015,shellfish,Chinese cyclina,8,31
2015,shellfish,Ark shell,8,10618
2015,shellfish,Venus clam,8,12
2015,shellfish,Mussels,8,444
2015,shellfish,Scallops,8,73
2015,shellfish,Abalones nei,8,6243
2015,shellfish,Sunray surf clam,8,0
2015,shellfish,Surf clam,8,0
2015,shellfish,Shellfish,8,446
2015,fish,Fish,8,494
2015,crustacean,Shrimp,8,165
2015,other fisheries animals,Korean common sea squint,8,26
2015,other fisheries animals,Sea cucumber,8,0
2015,other fisheries animals,Wart sea squint,8,3
2015,other fisheries animals,others,8,95
2015,fishery,Village fishery,8,60890
2015,fishery,Fixed shore net fishing,8,627
2016,seaweed,Laver,8,52128
2016,seaweed,Sea mustard,8,17061
2016,seaweed,Sea tangle,8,7925
2016,seaweed,Sea lettuce,8,1349
2016,seaweed,Seaweed fusiforme,8,3456
2016,seaweed,Gulf weed,8,243
2016,seaweed,Other seaweeds,8,2247
2016,shellfish,Oysters,8,2762
2016,shellfish,Broughton's ribbed ark,8,2147
2016,shellfish,Japanese littleneck,8,1587
2016,shellfish,Cockle,8,2870
2016,shellfish,Chinese cyclina,8,51
2016,shellfish,Ark shell,8,10662
2016,shellfish,Venus clam,8,12
2016,shellfish,Mussels,8,447
2016,shellfish,Scallops,8,194
2016,shellfish,Abalones nei,8,7399
2016,shellfish,Sunray surf clam,8,0
2016,shellfish,Surf clam,8,10
2016,shellfish,Shellfish,8,356
2016,fish,Fish,8,485
2016,crustacean,Shrimp,8,192
2016,other fisheries animals,Korean common sea squint,8,47
2016,other fisheries animals,Sea cucumber,8,0
2016,other fisheries animals,Wart sea squint,8,3
2016,other fisheries animals,others,8,95
2016,fishery,Village fishery,8,63531
2016,fishery,Fixed shore net fishing,8,627
2011,seaweed,Laver,9,NA
2011,seaweed,Sea mustard,9,40
2011,seaweed,Sea tangle,9,NA
2011,seaweed,Sea lettuce,9,NA
2011,seaweed,Seaweed fusiforme,9,NA
2011,seaweed,Gulf weed,9,NA
2011,seaweed,Other seaweeds,9,NA
2011,shellfish,Oysters,9,0
2011,shellfish,Broughton's ribbed ark,9,NA
2011,shellfish,Japanese littleneck,9,NA
2011,shellfish,Cockle,9,NA
2011,shellfish,Chinese cyclina,9,NA
2011,shellfish,Ark shell,9,NA
2011,shellfish,Venus clam,9,NA
2011,shellfish,Mussels,9,6
2011,shellfish,Scallops,9,NA
2011,shellfish,Abalones nei,9,47
2011,shellfish,Sunray surf clam,9,NA
2011,shellfish,Surf clam,9,NA
2011,shellfish,Shellfish,9,2463
2011,fish,Fish,9,79
2011,crustacean,Shrimp,9,NA
2011,other fisheries animals,Korean common sea squint,9,670
2011,other fisheries animals,Sea cucumber,9,NA
2011,other fisheries animals,Wart sea squint,9,NA
2011,other fisheries animals,others,9,NA
2011,fishery,Village fishery,9,6134
2011,fishery,Fixed shore net fishing,9,2566
2012,seaweed,Laver,9,0
2012,seaweed,Sea mustard,9,54
2012,seaweed,Sea tangle,9,0
2012,seaweed,Sea lettuce,9,0
2012,seaweed,Seaweed fusiforme,9,0
2012,seaweed,Gulf weed,9,0
2012,seaweed,Other seaweeds,9,0
2012,shellfish,Oysters,9,0
2012,shellfish,Broughton's ribbed ark,9,0
2012,shellfish,Japanese littleneck,9,0
2012,shellfish,Cockle,9,0
2012,shellfish,Chinese cyclina,9,0
2012,shellfish,Ark shell,9,0
2012,shellfish,Venus clam,9,0
2012,shellfish,Mussels,9,6
2012,shellfish,Scallops,9,0
2012,shellfish,Abalones nei,9,53
2012,shellfish,Sunray surf clam,9,0
2012,shellfish,Surf clam,9,0
2012,shellfish,Shellfish,9,2222
2012,fish,Fish,9,69
2012,crustacean,Shrimp,9,0
2012,other fisheries animals,Korean common sea squint,9,667
2012,other fisheries animals,Sea cucumber,9,0
2012,other fisheries animals,Wart sea squint,9,0
2012,other fisheries animals,others,9,0
2012,fishery,Village fishery,9,5797
2012,fishery,Fixed shore net fishing,9,2417
2013,seaweed,Laver,9,0
2013,seaweed,Sea mustard,9,62
2013,seaweed,Sea tangle,9,0
2013,seaweed,Sea lettuce,9,0
2013,seaweed,Seaweed fusiforme,9,0
2013,seaweed,Gulf weed,9,0
2013,seaweed,Other seaweeds,9,0
2013,shellfish,Oysters,9,7
2013,shellfish,Broughton's ribbed ark,9,0
2013,shellfish,Japanese littleneck,9,0
2013,shellfish,Cockle,9,0
2013,shellfish,Chinese cyclina,9,0
2013,shellfish,Ark shell,9,0
2013,shellfish,Venus clam,9,0
2013,shellfish,Mussels,9,6
2013,shellfish,Scallops,9,0
2013,shellfish,Abalones nei,9,52
2013,shellfish,Sunray surf clam,9,0
2013,shellfish,Surf clam,9,0
2013,shellfish,Shellfish,9,2222
2013,fish,Fish,9,61
2013,crustacean,Shrimp,9,0
2013,other fisheries animals,Korean common sea squint,9,709
2013,other fisheries animals,Sea cucumber,9,0
2013,other fisheries animals,Wart sea squint,9,0
2013,other fisheries animals,others,9,0
2013,fishery,Village fishery,9,5517
2013,fishery,Fixed shore net fishing,9,2410
2014,seaweed,Laver,9,0
2014,seaweed,Sea mustard,9,62
2014,seaweed,Sea tangle,9,0
2014,seaweed,Sea lettuce,9,0
2014,seaweed,Seaweed fusiforme,9,0
2014,seaweed,Gulf weed,9,0
2014,seaweed,Other seaweeds,9,0
2014,shellfish,Oysters,9,7
2014,shellfish,Broughton's ribbed ark,9,0
2014,shellfish,Japanese littleneck,9,0
2014,shellfish,Cockle,9,0
2014,shellfish,Chinese cyclina,9,0
2014,shellfish,Ark shell,9,0
2014,shellfish,Venus clam,9,0
2014,shellfish,Mussels,9,2
2014,shellfish,Scallops,9,0
2014,shellfish,Abalones nei,9,58
2014,shellfish,Sunray surf clam,9,0
2014,shellfish,Surf clam,9,0
2014,shellfish,Shellfish,9,2221
2014,fish,Fish,9,62
2014,crustacean,Shrimp,9,0
2014,other fisheries animals,Korean common sea squint,9,749
2014,other fisheries animals,Sea cucumber,9,0
2014,other fisheries animals,Wart sea squint,9,0
2014,other fisheries animals,others,9,0
2014,fishery,Village fishery,9,5517
2014,fishery,Fixed shore net fishing,9,2410
2015,seaweed,Laver,9,0
2015,seaweed,Sea mustard,9,26
2015,seaweed,Sea tangle,9,0
2015,seaweed,Sea lettuce,9,0
2015,seaweed,Seaweed fusiforme,9,0
2015,seaweed,Gulf weed,9,0
2015,seaweed,Other seaweeds,9,0
2015,shellfish,Oysters,9,0
2015,shellfish,Broughton's ribbed ark,9,0
2015,shellfish,Japanese littleneck,9,0
2015,shellfish,Cockle,9,0
2015,shellfish,Chinese cyclina,9,0
2015,shellfish,Ark shell,9,0
2015,shellfish,Venus clam,9,0
2015,shellfish,Mussels,9,2
2015,shellfish,Scallops,9,0
2015,shellfish,Abalones nei,9,29
2015,shellfish,Sunray surf clam,9,0
2015,shellfish,Surf clam,9,0
2015,shellfish,Shellfish,9,0
2015,fish,Fish,9,61
2015,crustacean,Shrimp,9,0
2015,other fisheries animals,Korean common sea squint,9,254
2015,other fisheries animals,Sea cucumber,9,0
2015,other fisheries animals,Wart sea squint,9,0
2015,other fisheries animals,others,9,2781
2015,fishery,Village fishery,9,6211
2015,fishery,Fixed shore net fishing,9,2338
2016,seaweed,Laver,9,0
2016,seaweed,Sea mustard,9,75
2016,seaweed,Sea tangle,9,0
2016,seaweed,Sea lettuce,9,0
2016,seaweed,Seaweed fusiforme,9,0
2016,seaweed,Gulf weed,9,0
2016,seaweed,Other seaweeds,9,0
2016,shellfish,Oysters,9,0
2016,shellfish,Broughton's ribbed ark,9,0
2016,shellfish,Japanese littleneck,9,0
2016,shellfish,Cockle,9,0
2016,shellfish,Chinese cyclina,9,0
2016,shellfish,Ark shell,9,0
2016,shellfish,Venus clam,9,0
2016,shellfish,Mussels,9,2
2016,shellfish,Scallops,9,0
2016,shellfish,Abalones nei,9,34
2016,shellfish,Sunray surf clam,9,0
2016,shellfish,Surf clam,9,0
2016,shellfish,Shellfish,9,20
2016,fish,Fish,9,63
2016,crustacean,Shrimp,9,0
2016,other fisheries animals,Korean common sea squint,9,765
2016,other fisheries animals,Sea cucumber,9,0
2016,other fisheries animals,Wart sea squint,9,0
2016,other fisheries animals,others,9,2228
2016,fishery,Village fishery,9,5519
2016,fishery,Fixed shore net fishing,9,2272
2011,seaweed,Laver,10,0
2011,seaweed,Sea mustard,10,117
2011,seaweed,Sea tangle,10,0
2011,seaweed,Sea lettuce,10,0
2011,seaweed,Seaweed fusiforme,10,0
2011,seaweed,Gulf weed,10,0
2011,seaweed,Other seaweeds,10,0
2011,shellfish,Oysters,10,3549
2011,shellfish,Broughton's ribbed ark,10,3883
2011,shellfish,Japanese littleneck,10,922
2011,shellfish,Cockle,10,26
2011,shellfish,Chinese cyclina,10,NA
2011,shellfish,Ark shell,10,312
2011,shellfish,Venus clam,10,NA
2011,shellfish,Mussels,10,386
2011,shellfish,Scallops,10,57
2011,shellfish,Abalones nei,10,338
2011,shellfish,Sunray surf clam,10,24
2011,shellfish,Surf clam,10,NA
2011,shellfish,Shellfish,10,73
2011,fish,Fish,10,372
2011,crustacean,Shrimp,10,30
2011,other fisheries animals,Korean common sea squint,10,671
2011,other fisheries animals,Sea cucumber,10,220
2011,other fisheries animals,Wart sea squint,10,548
2011,other fisheries animals,others,10,NA
2011,fishery,Village fishery,10,18318
2011,fishery,Fixed shore net fishing,10,1683
2012,seaweed,Laver,10,0
2012,seaweed,Sea mustard,10,156
2012,seaweed,Sea tangle,10,0
2012,seaweed,Sea lettuce,10,0
2012,seaweed,Seaweed fusiforme,10,0
2012,seaweed,Gulf weed,10,0
2012,seaweed,Other seaweeds,10,0
2012,shellfish,Oysters,10,3545
2012,shellfish,Broughton's ribbed ark,10,3851
2012,shellfish,Japanese littleneck,10,953
2012,shellfish,Cockle,10,26
2012,shellfish,Chinese cyclina,10,0
2012,shellfish,Ark shell,10,339
2012,shellfish,Venus clam,10,0
2012,shellfish,Mussels,10,385
2012,shellfish,Scallops,10,64
2012,shellfish,Abalones nei,10,226
2012,shellfish,Sunray surf clam,10,0
2012,shellfish,Surf clam,10,0
2012,shellfish,Shellfish,10,421
2012,fish,Fish,10,372
2012,crustacean,Shrimp,10,30
2012,other fisheries animals,Korean common sea squint,10,674
2012,other fisheries animals,Sea cucumber,10,1
2012,other fisheries animals,Wart sea squint,10,524
2012,other fisheries animals,others,10,0
2012,fishery,Village fishery,10,18332
2012,fishery,Fixed shore net fishing,10,1682
2013,seaweed,Laver,10,0
2013,seaweed,Sea mustard,10,177
2013,seaweed,Sea tangle,10,0
2013,seaweed,Sea lettuce,10,0
2013,seaweed,Seaweed fusiforme,10,0
2013,seaweed,Gulf weed,10,0
2013,seaweed,Other seaweeds,10,0
2013,shellfish,Oysters,10,3528
2013,shellfish,Broughton's ribbed ark,10,3827
2013,shellfish,Japanese littleneck,10,953
2013,shellfish,Cockle,10,26
2013,shellfish,Chinese cyclina,10,0
2013,shellfish,Ark shell,10,339
2013,shellfish,Venus clam,10,0
2013,shellfish,Mussels,10,385
2013,shellfish,Scallops,10,60
2013,shellfish,Abalones nei,10,224
2013,shellfish,Sunray surf clam,10,0
2013,shellfish,Surf clam,10,0
2013,shellfish,Shellfish,10,468
2013,fish,Fish,10,365
2013,crustacean,Shrimp,10,30
2013,other fisheries animals,Korean common sea squint,10,674
2013,other fisheries animals,Sea cucumber,10,1
2013,other fisheries animals,Wart sea squint,10,520
2013,other fisheries animals,others,10,0
2013,fishery,Village fishery,10,17914
2013,fishery,Fixed shore net fishing,10,1682
2014,seaweed,Laver,10,0
2014,seaweed,Sea mustard,10,224
2014,seaweed,Sea tangle,10,0
2014,seaweed,Sea lettuce,10,0
2014,seaweed,Seaweed fusiforme,10,0
2014,seaweed,Gulf weed,10,0
2014,seaweed,Other seaweeds,10,0
2014,shellfish,Oysters,10,3518
2014,shellfish,Broughton's ribbed ark,10,3537
2014,shellfish,Japanese littleneck,10,940
2014,shellfish,Cockle,10,12
2014,shellfish,Chinese cyclina,10,0
2014,shellfish,Ark shell,10,632
2014,shellfish,Venus clam,10,0
2014,shellfish,Mussels,10,385
2014,shellfish,Scallops,10,56
2014,shellfish,Abalones nei,10,221
2014,shellfish,Sunray surf clam,10,0
2014,shellfish,Surf clam,10,0
2014,shellfish,Shellfish,10,481
2014,fish,Fish,10,354
2014,crustacean,Shrimp,10,30
2014,other fisheries animals,Korean common sea squint,10,674
2014,other fisheries animals,Sea cucumber,10,1
2014,other fisheries animals,Wart sea squint,10,520
2014,other fisheries animals,others,10,9
2014,fishery,Village fishery,10,17914
2014,fishery,Fixed shore net fishing,10,1682
2015,seaweed,Laver,10,0
2015,seaweed,Sea mustard,10,251
2015,seaweed,Sea tangle,10,0
2015,seaweed,Sea lettuce,10,0
2015,seaweed,Seaweed fusiforme,10,0
2015,seaweed,Gulf weed,10,0
2015,seaweed,Other seaweeds,10,0
2015,shellfish,Oysters,10,3520
2015,shellfish,Broughton's ribbed ark,10,3544
2015,shellfish,Japanese littleneck,10,956
2015,shellfish,Cockle,10,12
2015,shellfish,Chinese cyclina,10,0
2015,shellfish,Ark shell,10,687
2015,shellfish,Venus clam,10,0
2015,shellfish,Mussels,10,399
2015,shellfish,Scallops,10,53
2015,shellfish,Abalones nei,10,229
2015,shellfish,Sunray surf clam,10,0
2015,shellfish,Surf clam,10,0
2015,shellfish,Shellfish,10,495
2015,fish,Fish,10,337
2015,crustacean,Shrimp,10,30
2015,other fisheries animals,Korean common sea squint,10,670
2015,other fisheries animals,Sea cucumber,10,1
2015,other fisheries animals,Wart sea squint,10,520
2015,other fisheries animals,others,10,0
2015,fishery,Village fishery,10,17538
2015,fishery,Fixed shore net fishing,10,1660
2016,seaweed,Laver,10,0
2016,seaweed,Sea mustard,10,244
2016,seaweed,Sea tangle,10,0
2016,seaweed,Sea lettuce,10,0
2016,seaweed,Seaweed fusiforme,10,0
2016,seaweed,Gulf weed,10,0
2016,seaweed,Other seaweeds,10,18
2016,shellfish,Oysters,10,3484
2016,shellfish,Broughton's ribbed ark,10,3505
2016,shellfish,Japanese littleneck,10,939
2016,shellfish,Cockle,10,12
2016,shellfish,Chinese cyclina,10,28
2016,shellfish,Ark shell,10,677
2016,shellfish,Venus clam,10,0
2016,shellfish,Mussels,10,398
2016,shellfish,Scallops,10,50
2016,shellfish,Abalones nei,10,269
2016,shellfish,Sunray surf clam,10,0
2016,shellfish,Surf clam,10,0
2016,shellfish,Shellfish,10,458
2016,fish,Fish,10,335
2016,crustacean,Shrimp,10,30
2016,other fisheries animals,Korean common sea squint,10,668
2016,other fisheries animals,Sea cucumber,10,1
2016,other fisheries animals,Wart sea squint,10,520
2016,other fisheries animals,others,10,0
2016,fishery,Village fishery,10,17563
2016,fishery,Fixed shore net fishing,10,1649
2011,seaweed,Laver,11,NA
2011,seaweed,Sea mustard,11,NA
2011,seaweed,Sea tangle,11,3
2011,seaweed,Sea lettuce,11,NA
2011,seaweed,Seaweed fusiforme,11,NA
2011,seaweed,Gulf weed,11,NA
2011,seaweed,Other seaweeds,11,NA
2011,shellfish,Oysters,11,NA
2011,shellfish,Broughton's ribbed ark,11,NA
2011,shellfish,Japanese littleneck,11,27
2011,shellfish,Cockle,11,NA
2011,shellfish,Chinese cyclina,11,NA
2011,shellfish,Ark shell,11,NA
2011,shellfish,Venus clam,11,NA
2011,shellfish,Mussels,11,NA
2011,shellfish,Scallops,11,NA
2011,shellfish,Abalones nei,11,33
2011,shellfish,Sunray surf clam,11,NA
2011,shellfish,Surf clam,11,NA
2011,shellfish,Shellfish,11,907
2011,fish,Fish,11,18
2011,crustacean,Shrimp,11,NA
2011,other fisheries animals,Korean common sea squint,11,NA
2011,other fisheries animals,Sea cucumber,11,24
2011,other fisheries animals,Wart sea squint,11,NA
2011,other fisheries animals,others,11,2
2011,fishery,Village fishery,11,14346
2011,fishery,Fixed shore net fishing,11,130
2012,seaweed,Laver,11,0
2012,seaweed,Sea mustard,11,0
2012,seaweed,Sea tangle,11,3
2012,seaweed,Sea lettuce,11,0
2012,seaweed,Seaweed fusiforme,11,0
2012,seaweed,Gulf weed,11,0
2012,seaweed,Other seaweeds,11,0
2012,shellfish,Oysters,11,0
2012,shellfish,Broughton's ribbed ark,11,0
2012,shellfish,Japanese littleneck,11,27
2012,shellfish,Cockle,11,0
2012,shellfish,Chinese cyclina,11,0
2012,shellfish,Ark shell,11,0
2012,shellfish,Venus clam,11,0
2012,shellfish,Mussels,11,0
2012,shellfish,Scallops,11,0
2012,shellfish,Abalones nei,11,9
2012,shellfish,Sunray surf clam,11,0
2012,shellfish,Surf clam,11,0
2012,shellfish,Shellfish,11,0
2012,fish,Fish,11,38
2012,crustacean,Shrimp,11,0
2012,other fisheries animals,Korean common sea squint,11,0
2012,other fisheries animals,Sea cucumber,11,24
2012,other fisheries animals,Wart sea squint,11,0
2012,other fisheries animals,others,11,924
2012,fishery,Village fishery,11,14346
2012,fishery,Fixed shore net fishing,11,130
2013,seaweed,Laver,11,0
2013,seaweed,Sea mustard,11,0
2013,seaweed,Sea tangle,11,3
2013,seaweed,Sea lettuce,11,0
2013,seaweed,Seaweed fusiforme,11,0
2013,seaweed,Gulf weed,11,0
2013,seaweed,Other seaweeds,11,0
2013,shellfish,Oysters,11,0
2013,shellfish,Broughton's ribbed ark,11,0
2013,shellfish,Japanese littleneck,11,27
2013,shellfish,Cockle,11,0
2013,shellfish,Chinese cyclina,11,0
2013,shellfish,Ark shell,11,0
2013,shellfish,Venus clam,11,0
2013,shellfish,Mussels,11,5
2013,shellfish,Scallops,11,0
2013,shellfish,Abalones nei,11,526
2013,shellfish,Sunray surf clam,11,0
2013,shellfish,Surf clam,11,0
2013,shellfish,Shellfish,11,407
2013,fish,Fish,11,32
2013,crustacean,Shrimp,11,0
2013,other fisheries animals,Korean common sea squint,11,13
2013,other fisheries animals,Sea cucumber,11,34
2013,other fisheries animals,Wart sea squint,11,0
2013,other fisheries animals,others,11,0
2013,fishery,Village fishery,11,14431
2013,fishery,Fixed shore net fishing,11,127
2014,seaweed,Laver,11,0
2014,seaweed,Sea mustard,11,0
2014,seaweed,Sea tangle,11,3
2014,seaweed,Sea lettuce,11,0
2014,seaweed,Seaweed fusiforme,11,0
2014,seaweed,Gulf weed,11,0
2014,seaweed,Other seaweeds,11,0
2014,shellfish,Oysters,11,0
2014,shellfish,Broughton's ribbed ark,11,0
2014,shellfish,Japanese littleneck,11,27
2014,shellfish,Cockle,11,0
2014,shellfish,Chinese cyclina,11,0
2014,shellfish,Ark shell,11,0
2014,shellfish,Venus clam,11,0
2014,shellfish,Mussels,11,5
2014,shellfish,Scallops,11,0
2014,shellfish,Abalones nei,11,522
2014,shellfish,Sunray surf clam,11,0
2014,shellfish,Surf clam,11,0
2014,shellfish,Shellfish,11,4
2014,fish,Fish,11,39
2014,crustacean,Shrimp,11,0
2014,other fisheries animals,Korean common sea squint,11,13
2014,other fisheries animals,Sea cucumber,11,34
2014,other fisheries animals,Wart sea squint,11,0
2014,other fisheries animals,others,11,0
2014,fishery,Village fishery,11,14431
2014,fishery,Fixed shore net fishing,11,127
2015,seaweed,Laver,11,0
2015,seaweed,Sea mustard,11,0
2015,seaweed,Sea tangle,11,3
2015,seaweed,Sea lettuce,11,0
2015,seaweed,Seaweed fusiforme,11,0
2015,seaweed,Gulf weed,11,0
2015,seaweed,Other seaweeds,11,0
2015,shellfish,Oysters,11,0
2015,shellfish,Broughton's ribbed ark,11,0
2015,shellfish,Japanese littleneck,11,27
2015,shellfish,Cockle,11,0
2015,shellfish,Chinese cyclina,11,0
2015,shellfish,Ark shell,11,0
2015,shellfish,Venus clam,11,0
2015,shellfish,Mussels,11,5
2015,shellfish,Scallops,11,0
2015,shellfish,Abalones nei,11,522
2015,shellfish,Sunray surf clam,11,0
2015,shellfish,Surf clam,11,0
2015,shellfish,Shellfish,11,4
2015,fish,Fish,11,39
2015,crustacean,Shrimp,11,0
2015,other fisheries animals,Korean common sea squint,11,37
2015,other fisheries animals,Sea cucumber,11,34
2015,other fisheries animals,Wart sea squint,11,0
2015,other fisheries animals,others,11,0
2015,fishery,Village fishery,11,14314
2015,fishery,Fixed shore net fishing,11,124
2016,seaweed,Laver,11,0
2016,seaweed,Sea mustard,11,0
2016,seaweed,Sea tangle,11,3
2016,seaweed,Sea lettuce,11,0
2016,seaweed,Seaweed fusiforme,11,0
2016,seaweed,Gulf weed,11,0
2016,seaweed,Other seaweeds,11,0
2016,shellfish,Oysters,11,0
2016,shellfish,Broughton's ribbed ark,11,0
2016,shellfish,Japanese littleneck,11,27
2016,shellfish,Cockle,11,0
2016,shellfish,Chinese cyclina,11,0
2016,shellfish,Ark shell,11,0
2016,shellfish,Venus clam,11,0
2016,shellfish,Mussels,11,5
2016,shellfish,Scallops,11,0
2016,shellfish,Abalones nei,11,522
2016,shellfish,Sunray surf clam,11,0
2016,shellfish,Surf clam,11,0
2016,shellfish,Shellfish,11,4
2016,fish,Fish,11,79
2016,crustacean,Shrimp,11,0
2016,other fisheries animals,Korean common sea squint,11,53
2016,other fisheries animals,Sea cucumber,11,34
2016,other fisheries animals,Wart sea squint,11,0
2016,other fisheries animals,others,11,0
2016,fishery,Village fishery,11,14323
2016,fishery,Fixed shore net fishing,11,118
